,0,1,2,3,4,5
138,5.9,Pascal Kané,"Pascal KanéJacques Fieschi, Philippe Lamensch","Marseille, 1941. Despite the war, young Levilé still hopes to save his mother and sisters in Poland and organize their departure for Argentina.",85,Je ne vous oublierai jamais
139,6.2,Sergio Machado,"Jorge Amado, Sergio Machado",Friends of the recently deceased Quincas take their pal's body on one last tour of his favorite spots in Brazil's Bahia.,104,Quincas Berro d'Água
140,9.3,Nunzio Fazio,"Nunzio Fazio, Lane Bradbury",A documentary which explores the healing effects of creativity within the lives of abused women and at-risk teens.,No tiene datos,From the Midst of Pain
141,4.5,Vicki de Mey,"James A. Mc, Lean","It could be that, after death, our spirits need to forget this world. Or maybe something in our mortalities is worth fighting for, even worth dying for a second time. In this supernatural thriller, Paul Wells plans to find out. His body has been in a grave for five years while his spirit witnesses the consequences of his transgressions. Driven to save his daughter fro... Leer todo",94,The Dead Sleep
142,3.7,Dan Albracht,Dan Albracht,No tiene datos,No tiene datos,Troubadours
143,4.7,Jimmy Hayward,Mark Neveldine,El ejercito de Estados Unidos ofrece a un cazarrecompensas una oferta que no puede rechazar: tiene que detener a un terrorista a cambio de su libertad.,81,Jonah Hex
144,5.6,Jeff Dylan Graham,"Jeff Dylan Graham, Dan Casserole, J.T. Seaton","A severely traumatized man, suffering from a condition which causes him partial blindness and amnesia, seeks answers to the mystery of what really happened to him.",No tiene datos,Psychosomatika
145,5.7,Hilbert Hakim,Joshua Leibner,"A botched car-jacking forces two white-collar criminals to take refuge in the home of the thugs that accosted them. Over the course of one explosive, unpredictable night, worlds collide, fortunes shift, lives are cast aside and the most unsuspecting of heroes walks away with a multimillion dollar score.",105,Krews
146,5.9,Aaron Michael Metchik,Aaron Michael Metchik,"10 Years Later is a dark comedy about six childhood best friends returning home for their ten year high school reunion. When one of them kidnaps an enemy from their past and inadvertently gets the others involved, each must decide whether to turn in a best friend or become accomplices in a dark plot that none of them are sure they can pull off.",98,10 Years Later
147,4.8,Adam Sherman,Adam Sherman,"A young man named Victor (Mark L. Young) realizes the shortcomings of the Utopian ideals on the hippie commune where he was raised. Victor's mother (Andie MacDowell) is funding the commune where the guru Insley (Rutger Hauer) hypnotizes and seduces women with a technique he calls ""running"". Insley manipulates the minds of these women so that they give him their bodies... Leer todo",88,Happiness Runs
148,6.2,Assad Raja,"Jens Dahl, Assad Raja, Nicolas Winding Refn",Un traficante de drogas desesperado debe evitar a la policía y encontrar dinero para pagar una enorme deuda.,107,Pusher
149,6.4,Gregori J. Martin,Gregori J. Martin,"A couple dealing with some major relationship issues are trapped in an elevator with a perfect, or not so perfect, stranger.",No tiene datos,Lights Out
150,No tiene datos,Emre Korkmaz,Art Zapata,No tiene argumento,No tiene datos,The Last Musketeer
151,5.5,Ron Brown,Ron Brown,"La incapacidad de una familia adinerada de Manhattan para hacer frente al suicidio de su hija mayor los lleva a una espiral descendente de drogas, alcohol y tabúes sexuales que amenaza con destruirlos.",87,Consent
152,5.5,Ülkü Erakalin,Ülkü Erakalin,"The story of a sad artist whose works used to be admired by the public. He locks himself in his house, staying away from other people. His servant won't let anyone break his peace. Until two students write an essay about him and get closer to him.",95,Çiglik Çigliga Bir Sevda
153,6.3,Mikael Håfström,Hossein Amini,A '40s period piece which revolves around an American expat who returns to Shanghai in the months before Pearl Harbor due to the death of his friend.,105,Shanghai
154,No tiene datos,Florin Calin,"Flavius Iordaiche, Florin Calin, Mihaela Ceapa",No tiene argumento,115,Orsova Noua 5: Epilog
155,7.2,Dan Pritzker,Derick Martini,A silent film about Louis Armstrong as a young boy and how he acquired his first cornet.,90,Louis
156,6.9,Oren Kaplan,Eben Kostbar,"Un drama sobre la mayoría de edad que sigue la vida de Matt Hamill, el primer luchador sordo en ganar un Campeonato Nacional Universitario de Lucha Libre.",108,Hamill
157,5.4,Amel J. Figueroa,Amel J. Figueroa,"A young man's rapid descent into madness fueled by memories of a distant past of painful family experiences. Main character Michael Rose believes a normal relationship in the form of a blossoming new love interest may save him from his own demons, only to find that recurring nightmares and memories of the past are too strong for any one love to quiet. {""Hush"" is based... Leer todo",No tiene datos,The Quiet Ones
158,7.5,David Hefner,David Hefner,Four friends meet to take mysterious pills that cause instant amnesia at the stroke of midnight.,79,Forgotten Pills
159,8.4,Joe Mitacek,Joe Mitacek,A married couple's descent into alcoholism and infidelity following the accidental death of their child.,86,Morning
160,4.6,Paul Hills,Jonnie Hurn,"Frustrated by the soulless routine world he is shackled to and dogged by a need to find meaning in everything, the life of advertising executive Callum Cutter is thrown into poetic chaos when he meets the free-spirited French seductress Malika who promises to change his life forever...providing he keeps her identity a secret.",105,Do Elephants Pray?
161,7.4,Jean-Claude Van Damme,Jean-Claude Van Damme,"A military veteran and former mercenary named Frenchy is haunted by his childhood, as well as his past in the military.",108,The Eagle Path
162,5.7,Brad Haynes,Dacre Timbs,"The film, set in 1944, follows Jack, a WWI veteran, whose lost hopes and values lead to isolation and an empty feeling that is too hard to shake. This solitude abruptly ends when he meets Masaru, an escaped Japanese POW. Suddenly Jack shows the first sign in many years of not giving in to death. Learning of a mass suicide breakout from the POW camp nearby, Jack and ri... Leer todo",93,Desafío al honor
163,5.5,Barry W. Blaustein,Peter Himmelstein,Four siblings implode after the release of a book written about them.,79,Peep World
164,3.9,Kathleen 'Bo' Bobak,J. Amanda Davidson,"Based on a true story about the early days of stock-car racing. A story of love in the time of moonshine as three of stock car racing's earliest heroes come of age to find escape from life's challenges on the track, ultimately shaping the future of their families and auto racing during the Fighting Forties.",93,Red Dirt Rising
165,5.0,Adrian Popovici,"Steve Attridge, Radu Petrescu-Aneste, Adrian Popovici","During World War II, 16 year old Eva meets Tudor, a mysterious man who makes her feel like a woman, but whose periodic disappearances wreak havoc on their relationship.",111,Eva
166,6.4,Abe Sylvia,Abe Sylvia,"It's 1987 and Danielle, the high-school 'Dirty Girl', is running away. With her is chubby, gay Clarke, a bag of flour called Joa and a Walkman full of glorious '80s tunes.",90,Dirty Girl
167,7.9,Roberto Monticello,Doug Klozzner,Kids are forced to participate in a secret fight club run by town officials.,88,You Have the Right to Remain Violent
168,6.2,Dinkar Kapoor,Dinesh Lal Yadav,No tiene datos,165,Nirahua Rickshawwala
169,No tiene datos,Subbarao,"Pakhi Hegde, Dinesh Lal Yadav",No tiene argumento,150,Nirahua No. 1
170,4.5,James M. Hausler,James M. Hausler,"After a recent breakup, Billy returns to his hometown to find something is not quite right with his best friend.",98,Kalamity
171,No tiene datos,Dharmendra Ohja,"Shweta Tiwari, Mukesh Khanna, Surendra Pal",The story of a guy who eventually falls in love with the sister-in-law of his elder brother.,154,Ae Bhaujee Ke Sister
172,4.7,Arthur Alston,A. Lee Lee,"Depicts the lives of four childhood friends exposed to the grim elements of an inner-city life, where survival is most important. They enter the realms of peddling, corruption, and murder.",93,Code Blue
173,3.2,David Fairman,"Barbara Gorna, David Fairman, Niall Stewart","A sex-trafficked girl, now turned business woman, seeks revenge. Can she outwit her kidnappers with the help of Joe, her ex cop lover?",90,Carmen's Kiss
174,No tiene datos,Eliézer Rolim,Eliézer Rolim,A boy from a small town goes back in time to find a priest who founded the place.,100,O Sonho de Inacim - O Aprendiz do Padre Rolim
175,6.0,Vladimir Fatyanov,Vladimir Kunin,No tiene argumento,94,Pravosudie volkov
176,7.9,Aïda Ben Aleya,Aïda Ben Aleya,No tiene datos,80,Sajal Ehtidhar
177,7.3,Derek Cianfrance,Derek Cianfrance,La relación de un matrimonio a través de los años intercalando diferentes periodos.,112,Blue Valentine
178,6.6,Hark Tsui,Chia-Lu Chang,Un detective exiliado es reclutado para resolver una serie de misteriosas muertes que amenazan con retrasar la toma de posesión de la emperatriz Wu.,123,Detective Dee y el misterio de la llama fantasma
179,3.6,Sudipto Chattopadhyay,Sudipto Chattopadhyay,"After maturing, a Bollywood child artiste longs to act as an adult.",98,Pankh
180,5.6,Taylor Hackford,Mark Jacobson,Un drama centrado en una pareja casada que abrió el primer burdel legal en Nevada.,117,Love Ranch
181,6.4,Steve Antin,Steve Antin,"Ali Rose (Aguilera) es una chica de pueblo que se traslada a la gran ciudad y entra a trabajar como camarera en un club de variedades; pero, muy pronto, su objetivo será demostrarle a la encargada del local, Tess (Cher), que tiene talento para ser una de las chicas del espectáculo.",119,Burlesque
182,6.5,Roger Michell,"Aline Brosh Mc, Kenna",Una productora de televisión novata acepta el reto de resucitar un programa matinal en apuros con copresentadores enfrentados.,107,Morning Glory
183,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,The Beautiful Outsiders
184,5.8,Greg Swartz,Jeremy T. Black,"An elderly dementia patient must decide whether to leave this world under his own conditions, before he loses his dignity, or give in to his loving family and nursing home roommates' appeals to fight on and risk losing it.",89,Luna de otoño
185,6.4,Stevan Filipovic,"Stevan Filipovic, Stasa Koprivica, Dimitrije Vojnov",Life is sometimes rude game: one mistake can buy you ticket to hell.,102,Sisanje
186,5.6,John Alan Simon,John Alan Simon,"Sci-fi thriller from Philip K. Dick (Blade Runner, Minority Report, A Scanner Darkly); Nick Brady receives messages from space and joins conspiracy to overthrow authoritarian U. S. regime.",111,Radio Free Albemuth
187,5.6,Rick Bieber,Rick Bieber,"Empujado por el trágico y fatal accidente de coche que acabó con la vida de su hermano Luke, Jon Abbate ayuda a llevar a los Wake Forest Demon Deacons a la temporada más exitosa de la historia de la escuela.",101,El jugador número 5
188,No tiene datos,Sean Simpson,Sean Simpson,"After 10 years of toil, a moral, determined and penniless agent trainee is given his only and last opportunity to make agent. Standing in his way; a 24 hour time frame, Hollywood's most amoral, hyper ambitious and successful agent deciding his fate, and his conscience.",90,Redlight Greenlight
