,0,1,2,3,4,5
135,6.4,Pernille Fischer Christensen,"Kim Fupz Aakeson, Pernille Fischer Christensen",A tragicomedy focused on the relationship between the owner of a beauty clinic and a transgender woman.,104,En soap
136,6.1,Arturo Ripstein,"Paz Alicia Garciadiego, Pedro Antonio Valdez",Residents of a bordello scurry to put together their outfits for an annual carnival.,119,El carnaval de Sodoma
137,6.8,Anders Morgenthaler,"Mette Heeno, Anders Morgenthaler","Due to his sister's death, the 32 year old August returns and consequently abandons his profession as a missionary priest. His beloved sister Christina, who went from greatness to decay as the famous porn-star The Princess, is dead after years of drug abuse. She leaves behind her 5-year old daughter Mia, whom August feels obliged to take care of. Weighed down by grief... Leer todo",82,Princess
138,5.4,Ravi Chopra,"Ravi Chopra, Achala Nagar, Sameer","When his only son dies in an accident, Balraaj urges his depressed daughter-in-law to marry a man who has long loved her in silence.",169,Baabul
139,3.4,Suneel Darshan,"Suneel Darshan, Robin Bhatt, K.K. Singh","Back in college, Natasha was obsessed with Vicky, who has become a successful rock star. Nothing ever happened between them, however. At the time, Vicky was in love with Anjali, who one fateful night suffered a great loss because of him. Now Natasha is the owner of a music label and has the power to make Vicky a global phenomenon. While Vicky, who is still with Anjali... Leer todo",129,Mere Jeevan Saathi
140,7.0,Douglas McGrath,"Douglas Mc, Grath","Mientras investiga su novela ""A sangre fría"", Truman Capote desarrolla una relación cercana con los asesinos convictos Dick Hickock y Perry Smith.",110,Historia de un crimen
141,4.3,William C. Laufer,William C. Laufer,"With a successful career, two adoring children and having married his high school sweetheart - Andrew Austin had everything. But a cancer diagnosis and past secrets quickly turn their lives upside down.",94,Christmas at Maxwell's
142,6.5,Peter Cattaneo,"Peter Cattaneo, Phil Traill, Ben Rice",La relación de una joven con sus amigos imaginarios resuena en toda su ciudad en el Outback australiano.,85,Sueños mágicos
143,4.7,Kevin James Dobson,Michael Fallon,"While on assignment, Los Angeles based reporter Karina Danes meets Mariela, a rare survivor of one of the vicious attacks taking place in the border town of Cuidad Juarez.",90,The Virgin of Juarez
144,5.3,Steven Kessler,"Brady Hart, Steven Kessler, Steve Soto","Struggling with drug addiction in modern-day New York City, an artist and his best friend complete a spiritual journey started 140 years earlier on the Underground Railroad.",95,5up 2down
145,3.6,Allan Fiterman,Christian Schoyen,"Docudrama about two friends who, after being bullied as children, become corrupt as they grow up because they have been conditioned to believe that they need to achieve materialistic success to be 'accepted' and liked by others, in a society where the end justifies the means.",92,Living the Dream
146,No tiene datos,Ade Elegbede,Chuk MikeAibangbee Namure,No tiene datos,105,"Find Her, Keep Her"
147,6.7,Robert Altman,Garrison Keillor,Una mirada entre bastidores al programa de radio más celebrado de EEUU.,105,El último show
148,7.1,Clint Eastwood,William Broyles Jr.,"Las historias de vida de los seis hombres que izaron la bandera en la batalla de Iwo Jima, un punto de inflexión en la Segunda Guerra Mundial.",135,Banderas de nuestros padres
149,6.3,Peter Thorwarth,"Peter Thorwarth, Alexander M. Rümelin",Ingo organizes a charity event for the local golf club. Special guest will be the Hollywood star Douglas Burnett. But who remembers what the aging star looks like today?,134,Goldene Zeiten
150,6.5,Éliane de Latour,Éliane de Latour,God does not let the birds fall from heaven and has even less reason to let us people fall.,108,Les oiseaux du ciel
151,6.8,Guy Moshe,Guy Jacobson,"In Cambodia, Holly, a 12 year old Vietnamese girl, encounters Patrick, an American stolen artifacts dealer. The story follows their strong connection and her unrelenting efforts to escape her fate.",114,Holly
152,5.2,Bennett Davlin,Anthony Badalucco,A medical researcher teams with a retired doctor to root around in the genetically stored memories of a serial killer.,98,Memory (Visiones)
153,7.0,Robert Collector,Robert Collector,"In a conservative small town, a young man's wish to coach high school basketball are tweaked by a school board decision that makes him the new coach of the girls' team.",131,Believe in Me
154,5.6,Joanna Lipper,Joanna Lipper,"Set in present-day Brooklyn, this film is a remake of the 1953 classic ""Little Fugitive."" With his father in jail and his mother working long hours at a nursing home, Lenny, 11, is burdened with the responsibility of looking after his 7-year-old brother Joey. Lenny plays a practical joke on his little brother, and when the joke goes too far, Joey runs away to Coney Is... Leer todo",89,Little Fugitive
155,7.0,Sidney Lumet,Sidney Lumet,"A fines de la década de 1980, un gángster de bajo nivel llamado Jackie DiNorscio se defiende en la corte en lo que se convirtió en el juicio penal más largo en la historia judicial estadounidense.",125,Declaradme culpable
156,5.6,Carlos Carrera,"Diana Benítez, Carlos González Sariñana, Ernesto Murguía","The movie is composed eight shorts, each of them dealing with the themes of sex, love and perversions.",100,"Sexo, amor y otras perversiones"
157,3.7,Bret Wood,Bret Wood,Multi-narrative adaptation of Richard v. Krafft-Ebing's notorious medico-forensic study of sexual perversity.,102,Psychopathia Sexualis
158,6.4,Christoffer Boe,"Christoffer Boe, Knud Romer Jørgensen","El actor Nicolas Bro reina en el papel de Nicolas Bro, un hombre que intenta hacer una película sobre sí mismo. Después de que su amigo director Christoffer Boe le preste una cámara, su autocontrol es intimidante.",93,Offscreen
159,7.5,Marc Forster,Zach Helm,"Una escritora se pregunta cómo matar a su personaje, y Harold Crick comienza a oír su voz en su cabeza y se da cuenta de que tiene los días contados.",113,Más extraño que la ficción
160,7.7,Maura Mackey,Maura Mackey,No tiene argumento,90,Chloe's Prayer
161,5.9,Sherman Lau,Sherman Lau,"An urban love story between a young prostitute, ZOOEY and her husband, ANGEL. Told partially through a documentary, we follow the couple struggles as they try to escape their life on the street.",91,Zooey
162,4.7,John Bonito,Michelle Gallagher,Un grupo de ladrones de diamantes a la fuga secuestra a la esposa de un infante de marina recientemente licenciado que perseguirá a los ladrones a través de la naturaleza salvaje de Carolina del Sur para recuperar a su esposa.,92,Persecución extrema
163,6.7,Ignacio Ortiz,Ignacio Ortiz,No tiene argumento,90,Mezcal
164,6.2,Colin Bishop,Colin Bishop,Veteran director Jack Rammer stages a comeback only to find himself confronted by characters of his own creation.,84,Screaming Blue Murder
165,5.5,Dan Wilde,Dan Wilde,"Alpha Male is the story of family life. It is a film about the force of personality, family politics, repressed emotions, great love and devastating loss.",100,Alpha Male
166,5.1,Bob Degus,"Michele Mc, Guire","A wealthy couple battles a poor laborer over the rights to a small ranch house, but events take a shocking turn after an enormous terrorist attack cuts the three off from civilization.",98,9/Tenths
167,5.5,Mike Binder,Mike Binder,Un importante agente de talentos de Hollywood ve amenazada su cómoda existencia cuando descubre que su esposa lo está engañando y que un reportero ha robado su diario para derribarlo.,96,Diario de un ejecutivo agresivo
168,7.1,Phil Joanou,Jeff Maguire,Un grupo de jóvenes en un centro de detención de menores intentan ganar autoestima jugando al fútbol americano bajo el liderazgo de su trabajador social.,125,La vida en juego
169,8.3,Kavi Raz,Kavi Raz,"""The Gold Bracelet"" set against the backdrop of the September 11th tragedy is a tragic but tender story of courage and compassion; as the events that unfold thereafter effect the lives of one family.",No tiene datos,The Gold Bracelet
170,5.9,Todd Rohal,Todd Rohal,"A mysterious power failure in a small mountain town coincides with the disappearance of one of its most eccentric young residents. Mystery piles upon mystery as his family and friends search for him, fail, and ultimately try to forget about him, an undertaking that results in many unexpected, and in some cases bizarre, effects on the town's already peculiar community.",98,The Guatemalan Handshake
171,5.4,Nicholas Peterson,"Nicholas Peterson, Hansen Smith",An inventor (Masterson) must protect his inventions from becoming casualties of the Cold War.,81,Intellectual Property
172,6.7,David Scott Hay,David Scott Hay,"When the owner of a venerable diner in the wrong part of town has an ""accident"" the men in her life scheme and fight for control of the establishment.",90,Hard Scrambled
173,6.3,Steven Shainberg,Erin Cressida Wilson,"En contra de los deseos de su adinerada familia Diane una mujer tímida, se enamora de Lionel un hombre que la introducirá en el mundo de los marginados y que la ayudará a convertirse en una de las más prestigiosas fotógrafas del siglo 20.",122,Retrato de una obsesión
174,5.8,Erik Leijonborg,"Björn Carlström, Stefan Thunberg, Håkan Nesser","When a girl is murdered soon after leaving a closed religious community, Moreno faces a difficult investigation as the community closes ranks and refuses to cooperate. When another girl is abducted and her bloody fingernails mailed to the police, tongues begin to loosen.",91,Moreno & tystnaden
175,6.5,Sofia Coppola,Sofia Coppola,"El relato de la emblemática pero malograda reina de Francia, María Antonieta. Desde sus esponsales y su matrimonio con Luis XVI a los 14 años hasta su reinado a los 19 años y el final de su reinado, y finalmente la caída de Versalles.",123,María Antonieta (Marie Antoinette)
176,5.5,Eric Valli,"Philippe Lyon, Eric Valli","After her mothers death, Grace, 14, decides to go back to Africa to find her father whom she didn't see since her parents divorced. After his plane crashes in the desert, her father gets caught by wild diamond hunters. Grace follows the fathers route along with family friend Kajira, not being aware of the danger on the way.",90,Hasta el fin del mundo
177,6.4,Kirill Mikhanovsky,Kirill Mikhanovsky,"Jusce, a lobster fisherman from a northeastern village in Brazil, is in love with Ana, interested only in a dream life through images she sees in television soap opera. When Jusce?s old friend, Rogério, moves back into town to be a buggy driver, her attention is divided. Jusce has the support of his fishermen friends to try, for the last time, to win Ana.",111,Sonhos de Peixe
178,5.5,Billy Kent,Sarah Bird,Priscilla Chase is a woman who has never had an orgasm.,88,The Oh in Ohio
179,5.3,Stephen Purvis,Chris Haddock,"Un hombre recién liberado de una institución mental se involucra en un plan de mina de oro mientras trata de evitar a los policías, un traficante de drogas iracundo y una sensual mujer.",94,El Cortez
