,0,1,2,3,4,5
140,6.1,Anthony Abrams,Adam Larson Broder,A sorority girl finds her life falling apart after she develops romantic feelings for a mentally-challenged man.,113,Pumpkin
141,5.9,Paul Gross,"Paul Gross, Graham Wagner, John Krizanc",Cuatro hombres dejan de lado sus problemas personales para reunirse en un equipo de curling y competir en un torneo que les devolverá el honor.,102,Men with Brooms
142,8.1,Steven Spielberg,Frank Abagnale Jr.,"Con apenas 21 años, Frank es un hábil falsificador que se ha hecho pasar por médico, abogado y piloto. El agente del FBI Carl se obsesiona con seguir la pista del estafador, que disfruta con la persecución.",141,Atrápame si puedes
143,3.7,Hark Tsui,Hark Tsui,The Black Mask must stop a group intent on setting off a DNA bomb that could cause mutations to the human race.,102,Black Mask 2
144,5.3,Dave Payne,"Dave Payne, Wolf Larson, Dan Peterson",Based on the true story of the rise and fall of the popular male dance revue 'Chippendales'.,95,Just Can't Get Enough
145,5.0,Tinto Brass,"Camillo Boito, Tinto Brass","Atrapada en un matrimonio infeliz, la esposa de un oficial fascista de alto rango comienza una relación peligrosa y autodestructiva con un oficial de las SS.",128,Las perversiones de Livia
146,4.8,Stephen Gaghan,Stephen Gaghan,Katie estudia buena universidad y posee un brillante futuro. Su vida se complica cuando es investigada la desaparición de su antiguo novio.,99,La desaparición de Embry
147,6.8,Mark Romanek,Mark Romanek,Un revelador de fotos mentalmente inestable tiene como objetivo a una familia de clase media después de que su obsesión por ellos se vuelva más enfermiza y perturbadora de lo que cualquiera de ellos podría imaginar.,96,Retratos de una obsesión
148,6.6,Dominik Graf,"Markus Busch, Dominik Graf","Katrin and Jürgen spend their holidays in Corsica. Katrin is in her mid-thirties, working as a tracer at Jürgen's company who suddenly remembers he's married -- but not with Kathrin. So they decide to end their vacation earlier than they had planned. Virtually a second before they start to drive back to the airport, Katrin takes her belongings out of Jürgens car again... Leer todo",122,Der Felsen
149,6.6,Stefan Schwartz,"Bill Britten, Richard Crawford","Un grupo de nobles irlandeses secuestra a niñas con las que casarse, conseguir su fortuna y evitar ser sacerdotes o soldados.",96,The Abduction Club
150,5.1,Michelle Gallagher,Michelle Gallagher,An aging former child star tries to capture the wealth that has always eluded him by latching on to a lucky man while both have their eye on the same girl of their dreams.,90,Strange Hearts
151,6.6,Liliana Cavani,"Charles Mc, Keown","Un hombre moribundo que necesita dinero, es persuadido de asesinar a un jefe criminal europeo.",110,El juego de Ripley
152,5.9,Alex Smith,Alex Smith,"A young man finds solace with a young woman, his mother, and a high-school football coach who recruits him to quarterback a six-man team.",112,Tiro de gracia
153,6.7,Kathryn Bigelow,Louis Nowra,"Cuando el primer submarino nuclear de Rusia sufre una avería en su viaje inaugural, la tripulación debe correr para salvar la nave y evitar un desastre nuclear.",138,K-19: The Widowmaker
154,6.2,Catherine Crouch,"Catherine Crouch, Julie Jensen","A mother must choose between love and devotion to her sons and unborn child or staying with her sexy, maniacal husband and his patriarchal sister, who respectively fulfill her physical and emotional needs.",97,Stray Dogs
155,6.9,John Lee Hancock,Mike Rich,Un entrenador de béisbol de Texas llega a las Grandes Ligas después de aceptar probar si su equipo de la escuela secundaria llega a los playoffs.,127,El novato
156,6.3,Danny DeVito,Adam Resnick,"Un presentador de un programa infantil, Rainbow Randolph, es despedido en desgracia.",109,Smoochy
157,5.3,Richard Standeven,Marc Gee,"Tres ingleses que trabajaban como camareros en un crucero, tienen la oportunidad de trabajar para la banda de Al Capone.",120,Chicago Streets
158,5.5,Philippe Boon,"Philippe Boon, Laurent Brandenbourger","Jean V., bailiff of forty, plies his trade with talent but without showing humanity. He is married to Nicole, 35 years and consumer crisis. Regularly, Jean George uses the services, chronic debtor and folk character, who helps in his ""little tricks"". Incidentally, George restores Nicole taste to buy. One day, Jean first met Eddy, a policeman who accompanied during his... Leer todo",77,Petites misères
159,4.9,Ennio De Dominicis,"Ennio De Dominicis, M. Luisa Fusconi, Varo Venturi","August 1991. As post-Communist Albania starts falling apart, Giorgio seeks refuge in Italy. He and thousands of his fellow refugees are locked up in the football stadium in Bari for wont of a sufficiently large holding area. Giorgio escapes from the camp, steals a small boat and sets out in search of his grandfather who lives in Pietrecamela, a small village in the Ab... Leer todo",90,L'italiano
160,4.5,Jamie Scabbert,Romy Hayes,The Henderson's just met their new neighbor and she is truly hot. What they do not know is how far their relationship with her will get.,87,Close Enough to Touch
161,7.7,Spike Jonze,Susan Orlean,"Un guionista enamorado se desespera cuando intenta y no logra adaptar la novela de Susan Orlean ""El ladrón de orquídeas"" para la gran pantalla.",115,Adaptation (El ladrón de orquídeas)
162,5.5,Christian Eklöw,"Christian Eklöw, Christopher Panov",A shy but very romantic young man tries to meet a girl by walking a borrowed dog. The trick works unbelievably well. They fall in love.,106,Hundtricket: The Movie
163,4.5,Jordi Mollà,"José M. Garasino, Helio Mira, Jordi Mollà","Two Spanish pan-handlers soon find themselves in over their heads when they stumble upon an opportunity to redeem themselves and perhaps the entire planet. The world appears to suffer from rampant poverty, violence and spiritual desperation and the relentless news media force-feeds these images to the Spanish people. A popular reality television show lets the audience... Leer todo",91,No somos nadie
164,7.3,Dorian Walker,Dorian Walker,The story of a young boy who sneaks away to be a drummer for his small Kentucky town's Union Army regiment. The boy ends up behind enemy lines and gains a new perspective on the war as he struggles to survive and return to the North.,No tiene datos,The Greatest Adventure of My Life
165,6.1,Michael Caton-Jones,"Mike Mc, Alary","Vincent Lamarca, cuyo padre fue ejecutado en 1950 por el secuestro de un niño, crece y se convierte en policía, pero su hijo es sospechoso de asesinato.",108,Condenado (City by the Sea)
166,5.5,Ivo Ferreira,Ivo Ferreira,"Vicente goes to Egypt to cover some news for his newspaper, but then he decides to take the investigation further, along the Tropic of Cancer, further and further away (in time and space) from home, and his difficult love life. Therefore he revisits the lands explored 500 years before by the seafarers from his own people: Egypt, India, Thailand, Vietnam, Nepal, Laos, ... Leer todo",107,Em Volta
167,6.0,Sidney J. Furie,Mark Mills,A rock band bursts onto the scene and then their frontman disappears on the eve of a European tour.,106,Una roquera de cuidado
168,6.9,Bertrand Tavernier,Jean Devaivre,"In German-occupied France, two filmmakers solve the collaboration dilemma differently.",170,Salvoconducto
169,7.5,Hasan Zaidi,Mohammed HanifHasan Zaidi,No tiene datos,No tiene datos,Raat Chali Hai Jhoom Ke
170,6.1,Alan Jacobs,Alan Jacobs,"When his daughter is shot just before Christmas, Martin Tillman journeys across the U.S. using the gun's serial number to track down the truth behind Penny's killing.",89,American Gun
171,7.7,Gábor Dettre,Gábor Dettre,"The heroin addicted András got a last chance from his love Juli, to save his life.",143,Felhö a Gangesz felett
172,4.9,Victoria Hochberg,Ken Hastings,"To inherit a million dollars, an egotistical man must find the women he's betrayed and convince them to forgive him.",83,Chico Malo
173,5.3,Lynn Hershman Leeson,Lynn Hershman Leeson,"Tilda Swinton plays four roles in this award-winning film about Rosetta Stone and her three Self-Replicating Automatons, which she cloned from her own D.N.A.",85,Teknolust
174,3.3,Steve Akahoshi,Joel Eisenberg,"A tale of the underground gothic subculture as seen through the eyes of Fatal, a young female vampire. As a heroin addict, she embraced this dark lifestyle, she now knows she must break free from their depraved world.",90,Hollywood Vampyr
175,5.1,Kunal Kohli,Kunal Kohli,"Meet Raj, Pooja and Tina - 3 best friends thrown into a situation that time, letters, love and separation have created for them.",149,Mujhse Dosti Karoge!
176,3.4,Wendy Ord,"Wendy Ord, Matt John Evans, Christopher Bruce","Set against the majestic landscape of Canada's Bay of Fundy and the highest tides in the world, Black Swan is a dark comedy that weaves the innocent world of childhood, against the adult world of love, betrayal and murder.",90,Black Swan
177,6.8,Nicole Garcia,Frédéric Bélier-Garcia,"When a man murders his wife, children and parents, the ensuing investigation reveals that he's been living a lie for almost 20 years.",129,El adversario
178,5.2,Mandel Holland,Mandel Holland,"In Harlem, Martin Blaze, a writer for Vibe, thinks he's a loser since his fiancée cheated on him. The evening after his father's funeral, he meets the lovely Paula, runs into her the next day, but is sure she'll never look twice at him. His older brother Junnie offers to coach him on how to be a player, promising Martin that within two weeks, she'll be his. The lesson... Leer todo",94,The Other Brother
179,4.9,Kasia Adamik,Heather Morgan,"A comedy about misfits in which a veterinarian becomes involved with a client, whose wife has begun acting like a dog. Darla is the vet while Peter is the frazzled husband, whose marriage is going to the dogs.",94,Bark!
180,5.4,Susan Taslimi,Susan Taslimi,Minoo returns to her family in Sweden to attend her sister Gita's wedding. Her mother and father believe that she has disgraced the family having worked as a stripper.,100,Hus i helvete
181,7.0,George Clooney,Chuck Barris,"Una adaptación de las memorias de culto del empresario del programa de juegos Chuck Barris, en la que afirma haber sido un sicario de la CIA.",113,Confesiones de una mente peligrosa
182,6.2,Gary Winick,"Heather Mc, Gowan","Coming-of-age story about a suave 15-year-old prep school student who falls in love with his stepmother. When her best friend responds to his advances, he suddenly finds himself in way over his head.",78,Renacuajo
183,3.8,David Michael Latt,David Michael Latt,Jane White's only ambition is to appear on a popular talk show.,84,Jane White Is Sick & Twisted
184,5.3,Michael Almereyda,Michael Almereyda,"When an unhappy young woman disappears, her worried sister desperately searches the internet for a clue to her missing sibling's whereabouts.",89,Feliz aquí y ahora
185,7.1,Joe Carnahan,Joe Carnahan,"Cuando se pierde un rastro en una investigación de asesinato de un policía, un oficial de narcóticos encubierto es traído de regreso a la fuerza para ayudar a resolver el caso.",105,Narc
186,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
187,5.9,David S. Goyer,Landon J. Napoleon,"An autistic 15-year-old boy steals money from his boss to provide rent for his abusive father, who uses the money to repay a loan shark.",101,Zig Zag
188,6.6,Jon Purdy,Joseph F. Girzone,"""Joshua"" tells the story of a possible second coming of Christ to a small U.S. town.",91,Joshua
189,7.3,Paul Thomas Anderson,Paul Thomas Anderson,"Un vendedor con problemas psicológicos entabla una relación romántica con una mujer inglesa, al tiempo que es extorsionado por una línea telefónica caliente.",95,Embriagado de amor
190,2.5,Samarjit Dasgupta,Shobha Dasgupta,"Rohit (Milind Soman) represents a typical Indian male, highly possessive and often aggressive. As Priya's (Swati) fiance, he provides an example of how some men become responsible for driving away their own beloved with their misplaced sense of love and accountability. In a triangular plot he is at the apex of human relationship with Priya and Nisha (Henna). The story... Leer todo",138,Pyar Ki Dhun
